text,label
"/**
     * Builds an actor in the same namespace as the given actor. If
     * the object is not and actor nothing is built.<p>
     * 
     * TODO: This shouldn't just silently fail if it is passed a bad
     * argument.  This contract will change. - tfm 20070607
     *
     * @param model The namespace.
     * @param actor the given actor
     * @return Actor the newly built actor
     */",IMPLEMENTATION
// TODO: Not implemented,IMPLEMENTATION
// FIXME: missing arity check,IMPLEMENTATION
//TODO: handle property-ref,IMPLEMENTATION
"// TODO: port exact behavior from MRI, and move most locking logic into ChannelDescriptor // TODO: for all LOCK_NB cases, return false if they would block",IMPLEMENTATION
"/**
    * Parse the attribute type.
    * [54] AttType ::= StringType | TokenizedType | EnumeratedType
    * [55] StringType ::= 'CDATA'
    * [56] TokenizedType ::= 'ID' | 'IDREF' | 'IDREFS' | 'ENTITY' | 'ENTITIES' |
    *                        'NMTOKEN' | 'NMTOKENS'
    * [57] EnumeratedType ::= NotationType | Enumeration
    * *TODO: validate the type!!
    */",IMPLEMENTATION
// this convention may change...,IMPLEMENTATION
"/**
 * StylePanel class which provides additional parameters for changing Text
 * elements provided by GEF.
 *  TODO: i18n
 */",IMPLEMENTATION
"/**
 * A window that shows the progress bar and a cancel button. As a convenience to
 * callers which may be executing on a thread other than the Swing event thread,
 * all methods use SwingUtilities.invokeLater() or
 * SwingUtilities.invokeAndWait() to make sure that Swing calls happen on the
 * appropriate thread.
 *<p>
 * TODO: React on the close button as if the Cancel button was pressed.
 */",IMPLEMENTATION
// TODO: Add empty placeholder here?,IMPLEMENTATION
/* xxx shouldn't check if valid option variable */,IMPLEMENTATION
// TODO is it possible to use more than one variable?,IMPLEMENTATION
"// TODO: check if too many open files, GC and try again",IMPLEMENTATION
// TODO: deal with varargs,IMPLEMENTATION
// TODO (@author karlpeder): Implementation of undo/redo missing,IMPLEMENTATION
// TODO: must override in RubyModule to pick up constants,IMPLEMENTATION
"//TODO: assertion only, could be optimized away",IMPLEMENTATION
"/* TODO: correctly implement next function
                 * in the model subsystem for
                 * issue 1942: */",IMPLEMENTATION
// TODO: This could be made more efficient by working with iterators // directly and creating a composite iterator made up of all the  // various sub iterators.,IMPLEMENTATION
"/**
	 * 
	 * create subject headerfield in using the senders message subject and
	 * prepending ""Re:"" if not already there
	 * 
	 * @param header
	 *            A <code>ColumbaHeader</code> which contains the headerfields
	 *            of the message we want reply/forward.
	 * 
	 * FIXME (@author fdietz): we need to i18n this!
	 */",IMPLEMENTATION
// TODO: no need to calculate every time.,IMPLEMENTATION
"/**
          * TODO: minimum height should not be calculated every time, but only 
          * when an FigMessage has been added or removed.
          * Currently doing that doesn't work because of an unknown problem. 
          * How to test: create only two CRs and a create message between them. 
          * Then move the create message to the bottom!
          * Until that is fixed the workaround is to call updateMinimumHeight()
          * every time the minimum size is needed
          */",IMPLEMENTATION
//TODO: validate existing of property with the chosen name. (secondpass ),IMPLEMENTATION
// XXX add exceptions,IMPLEMENTATION
"// reorder submenu // TODO: I think this requires I18N, but not sure - tfm",IMPLEMENTATION
// not needed,IMPLEMENTATION
// todo : look at optimizing these...,IMPLEMENTATION
// Need to calculate this... just fudging here for now.,IMPLEMENTATION
// TODO: add recent patterns,IMPLEMENTATION
// TODO: This is going to cause the color to be reset on a refresh,IMPLEMENTATION
// how to handle empty target lists? // probably the wizstep should only show an empty pane in that case,IMPLEMENTATION
// TODO:  What should we do here?,IMPLEMENTATION
"// TODO: warn ""tried to create Proc object without a block""",IMPLEMENTATION
// TODO: add and delete not currently supported // $NON-NLS-1$,IMPLEMENTATION
// FIXME: Need to detect magic_comment in 1.9 here for encoding,IMPLEMENTATION
// TODO : still need to make CollectionPersisters EntityMode-aware,IMPLEMENTATION
// TODO: Do we want to use the Project here instead of just its name?,IMPLEMENTATION
// TODO handle situation when ASTJNode is removed (compilationUnit is null),IMPLEMENTATION
//FB TBD filter out volatile and other inappropriate links?,IMPLEMENTATION
"// TODO: Find a better default language // TODO: We should know the notation language, since it is us",IMPLEMENTATION
// TODO: Review all callers to make sure that they localize the title // In process by Harold Braun 20070912,IMPLEMENTATION
"// TODO: Any special handling for null names? append will use ""null""",IMPLEMENTATION
"// TODO: Add IR instructions for checking method arity! // s.getVariableCompiler().checkMethodArity(required, opt, rest);",IMPLEMENTATION
// Don't know what to do otherwise,IMPLEMENTATION
// TODO: implement,IMPLEMENTATION
// TODO Add all top level packages,IMPLEMENTATION
// SSS FIXME: To be done,IMPLEMENTATION
// TODO: Only fetch names and defer fetching panels until needed,IMPLEMENTATION
"// FIXME: This needs to happen for lambdas //            args.checkArgCount(runtime, parameters.length);",IMPLEMENTATION
// TODO: Bob says - how can we auto-generate this list?,IMPLEMENTATION
// TODO investigate: Abstraction.mapping is not in the Model Subsystem,IMPLEMENTATION
"// TODO: build arg list based on number of args, optionals, etc",IMPLEMENTATION
// TODO: Placeholder implementation until support for tracking on // a per-project basis is implemented,IMPLEMENTATION
"// the text box containing the problem messages // TODO: This should be hidden by default, but accessible on  // via a ""details"" button or tab to provide more info to the user.",IMPLEMENTATION
// TODO support real types,IMPLEMENTATION
// not needed,IMPLEMENTATION
"// TODO: with new reference resolving scheme, the model sub-system will // cache the systemId of the profile, open it and resolve the profile  // on its own. Thus, the java.util.List will be found and the return  // value will be present again... //assertNotNull(returnParamType);",IMPLEMENTATION
// Empty implementation.,IMPLEMENTATION
"//TODO: always true for now, but not if we later decide to support elements() in the from clause",IMPLEMENTATION
// TODO: Not implemented,IMPLEMENTATION
// TODO // Plugin supports only the main session window,IMPLEMENTATION
// TODO: i18n,IMPLEMENTATION
// TODO: must override in RubyModule to pick up constants,IMPLEMENTATION
// TODO: @author fdietz replace with regular expression,IMPLEMENTATION
//TODO: proxies!,IMPLEMENTATION
// TODO: I don't really like this implementation; it would be better if // this was handled by searchForDirtyCollections(),IMPLEMENTATION
// TODO is it possible to use more than one variable?,IMPLEMENTATION
"//TODO: implement, won't do this now",IMPLEMENTATION
// TODO: This should only be checking for the top level package // (if anything at all),IMPLEMENTATION
"/**
 * A window that shows the progress bar and a cancel button. As a convenience to
 * callers which may be executing on a thread other than the Swing event thread,
 * all methods use SwingUtilities.invokeLater() or
 * SwingUtilities.invokeAndWait() to make sure that Swing calls happen on the
 * appropriate thread.
 *<p>
 * TODO: React on the close button as if the Cancel button was pressed.
 */",IMPLEMENTATION
// TODO: handle parse error,IMPLEMENTATION
// TODO: @author fdietz replace with regular expression,IMPLEMENTATION
/* TODO: Add implementation. */,IMPLEMENTATION
// Need some format checking here,IMPLEMENTATION
// TODO: else : alert,IMPLEMENTATION
"// TODO: Maybe someday we could inform the user that the imported // key can't be created because the list of tables they've // selected, doesn't include the table that this foreign key // depends upon. For now, just log a warning and skip it.",IMPLEMENTATION
// TODO: Allow .zargo as profile as well?,IMPLEMENTATION
"/* TODO: correctly implement next function
                 * in the model subsystem for
                 * issue 1942: */",IMPLEMENTATION
// TODO support other name kinds,IMPLEMENTATION
// TODO: Implement,IMPLEMENTATION
// TODO: CLONE_SETUP here,IMPLEMENTATION
// TODO: I18N required,IMPLEMENTATION
// TODO: I18N,IMPLEMENTATION
"/**
     * The drag gesture listener is notified of drag gestures by a recognizer.
     * The typical response is to initiate a drag by invoking
     * DragSource.startDrag().
     * <p>
     *
     * TODO: find a way to show a different image when multiple elements are
     * dragged.
     *
     * @param dragGestureEvent
     *            the DragGestureEvent describing the gesture that has just
     *            occurred
     * @see java.awt.dnd.DragGestureListener#dragGestureRecognized(java.awt.dnd.DragGestureEvent)
     */",IMPLEMENTATION
// TODO: i18n,IMPLEMENTATION
// TODO: handle errors in buffered write by retrying until finished or file is closed,IMPLEMENTATION
"/* TODO: correctly implement next function
                 * in the model subsystem for
                 * issue 1942: */",IMPLEMENTATION
// TODO: RESTRICT VIOLATION,IMPLEMENTATION
"//TODO: if we support multiple fetch groups, we would need //      to clone the set of lazy properties!",IMPLEMENTATION
// Have to think about lazy initialization here...  JHM // comparator = new java.text.RuleBasedCollator();,IMPLEMENTATION
// TODO: tell the user that the selected destination schema is // the same as the source schema. // monitor.showMessageDialog(...),IMPLEMENTATION
// TODO: treat Message,IMPLEMENTATION
// TODO: We need the project specific diagram settings here,IMPLEMENTATION
//TODO: check that entry.getIdentifier().equals(requestedId),IMPLEMENTATION
// TODO support other name kinds,IMPLEMENTATION
// not needed,IMPLEMENTATION
"// FIXME: create AttrReaderMethod, AttrWriterMethod, for faster attr access",IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO: make it cross runtime safe by COW or eager copy,IMPLEMENTATION
// TODO implement me!,IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO: CLONE_SETUP here,IMPLEMENTATION
"/* We need to extend the ExtensionMechanismsFactory so that 
                 * we can replace the above deprecated call with something like this: */",IMPLEMENTATION
// TODO: consider inherited attributes?,IMPLEMENTATION
// not needed,IMPLEMENTATION
// XXX: hypotheses no qualifiers (I don't know),IMPLEMENTATION
// TODO: This is going to cause the color to be reset on a refresh,IMPLEMENTATION
// TODO // Plugin supports only the main session window,IMPLEMENTATION
"/**
 * This panel contains radio buttons that represent the Changeability
 * of an asssociation-end.
 *
 * @author jaap.branderhorst@xs4all.nl
 * @since Jan 4, 2003
 * 
 * TODO: For UML 2.x this needs to be changed to be just ReadOnly (frozen)
 * or not (changeable).
 */",IMPLEMENTATION
"/**
          * TODO: minimum height should not be calculated every time, but only 
          * when an FigMessage has been added or removed.
          * Currently doing that doesn't work because of an unknown problem. 
          * How to test: create only two CRs and a create message between them. 
          * Then move the create message to the bottom!
          * Until that is fixed the workaround is to call updateMinimumHeight()
          * every time the minimum size is needed
          */",IMPLEMENTATION
